[1;31m[PHY]   put_queue: queue is full
[28.0] Checking tx_Data_request for 811308 times 
[28.0] Checking tx_Data_request for 811309 times 
[28.0] Checking tx_Data_request for 811310 times 
[28.0] Checking tx_Data_request for 811311 times 
[28.0] Checking tx_Data_request for 811312 times 
[28.0] Checking tx_Data_request for 811313 times 
[28.0] Checking tx_Data_request for 811314 times 
[28.0] Checking tx_Data_request for 811315 times 
[28.0] Checking tx_Data_request for 811316 times 
[28.0] Checking tx_Data_request for 811317 times 
[28.0] Checking tx_Data_request for 811318 times 
[28.0] Checking tx_Data_request for 811319 times 
[28.0] Checking tx_Data_request for 811320 times 
[28.0] Checking tx_Data_request for 811321 times 
[28.0] Checking tx_Data_request for 811322 times 
[28.0] Checking tx_Data_request for 811323 times 
[28.0] Checking tx_Data_request for 811324 times 
[28.0] Checking tx_Data_request for 811325 times 
[28.0] Checking tx_Data_request for 811326 times 
[28.0] Checking tx_Data_request for 811327 times 
[28.0] Checking tx_Data_request for 811328 times 
[28.0] Checking tx_Data_request for 811329 times 
[28.0] Checking tx_Data_request for 811330 times 
[28.0] Checking tx_Data_request for 811331 times 
[28.0] Checking tx_Data_request for 811332 times 
[28.0] Checking tx_Data_request for 811333 times 
[28.0] Checking tx_Data_request for 811334 times 
[28.0] Checking tx_Data_request for 811335 times 
[28.0] Checking tx_Data_request for 811336 times 
[28.0] Checking tx_Data_request for 811337 times 
[28.0] Checking tx_Data_request for 811338 times 
[28.0] Checking tx_Data_request for 811339 times 
[28.0] Checking tx_Data_request for 811340 times 
[28.0] Checking tx_Data_request for 811341 times 
[28.0] Checking tx_Data_request for 811342 times 
[28.0] Checking tx_Data_request for 811343 times 
[28.0] Checking tx_Data_request for 811344 times 
[28.0] Checking tx_Data_request for 811345 times 
[28.0] Checking tx_Data_request for 811346 times 
[28.0] Checking tx_Data_request for 811347 times 
[28.0] Checking tx_Data_request for 811348 times 
[28.0] Checking tx_Data_request for 811349 times 
[28.0] Checking tx_Data_request for 811350 times 
[28.0] Checking tx_Data_request for 811351 times 
[28.0] Checking tx_Data_request for 811352 times 
[28.0] Checking tx_Data_request for 811353 times 
[28.0] Checking tx_Data_request for 811354 times 
[28.0] Checking tx_Data_request for 811355 times 
[28.0] Checking tx_Data_request for 811356 times 
[28.0] Checking tx_Data_request for 811357 times 
[28.0] Checking tx_Data_request for 811358 times 
[28.0] Checking tx_Data_request for 811359 times 
[28.0] Checking tx_Data_request for 811360 times 
[28.0] Checking tx_Data_request for 811361 times 
[28.0] Checking tx_Data_request for 811362 times 
[28.0] Checking tx_Data_request for 811363 times 
[28.0] Checking tx_Data_request for 811364 times 
[28.0] Checking tx_Data_request for 811365 times 
[28.0] Checking tx_Data_request for 811366 times 
[28.0] Checking tx_Data_request for 811367 times 
[28.0] Checking tx_Data_request for 811368 times 
[28.0] Checking tx_Data_request for 811369 times 
[28.0] Checking tx_Data_request for 811370 times 
[28.0] Checking tx_Data_request for 811371 times 
[28.0] Checking tx_Data_request for 811372 times 
[28.0] Checking tx_Data_request for 811373 times 
[28.0] Checking tx_Data_request for 811374 times 
[28.0] Checking tx_Data_request for 811375 times 
[28.0] Checking tx_Data_request for 811376 times 
[28.0] Checking tx_Data_request for 811377 times 
[28.0] Checking tx_Data_request for 811378 times 
[28.0] Checking tx_Data_request for 811379 times 
[28.0] Checking tx_Data_request for 811380 times 
[28.0] Checking tx_Data_request for 811381 times 
[28.0] Checking tx_Data_request for 811382 times 
[28.0] Checking tx_Data_request for 811383 times 
[28.0] Checking tx_Data_request for 811384 times 
[28.0] Checking tx_Data_request for 811385 times 
[28.0] Checking tx_Data_request for 811386 times 
[28.0] Checking tx_Data_requ[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mest for 811387 times 
[28.0] Checking tx_Data_request for 811388 times 
[28.0] Checking tx_Data_request for 811389 times 
[28.0] Checking tx_Data_request for 811390 times 
[28.0] Checking tx_Data_request for 811391 times 
[28.0] Checking tx_Data_request for 811392 times 
[28.0] Checking tx_Data_request for 811393 times 
[28.0] Checking tx_Data_request for 811394 times 
[28.0] Checking tx_Data_request for 811395 times 
[28.0] Checking tx_Data_request for 811396 times 
[28.0] Checking tx_Data_request for 811397 times 
[28.0] Checking tx_Data_request for 811398 times 
[28.0] Checking tx_Data_request for 811399 times 
[28.0] Checking tx_Data_request for 811400 times 
[28.0] Checking tx_Data_request for 811401 times 
[28.0] Checking tx_Data_request for 811402 times 
[28.0] Checking tx_Data_request for 811403 times 
[28.0] Checking tx_Data_request for 811404 times 
[28.0] Checking tx_Data_request for 811405 times 
[28.0] Checking tx_Data_request for 811406 times 
[28.0] Checking tx_Data_request for 811407 times 
[28.0] Checking tx_Data_request for 811408 times 
[28.0] Checking tx_Data_request for 811409 times 
[28.0] Checking tx_Data_request for 811410 times 
[28.0] Checking tx_Data_request for 811411 times 
[28.0] Checking tx_Data_request for 811412 times 
[28.0] Checking tx_Data_request for 811413 times 
[28.0] Checking tx_Data_request for 811414 times 
[28.0] Checking tx_Data_request for 811415 times 
[28.0] Checking tx_Data_request for 811416 times 
[28.0] Checking tx_Data_request for 811417 times 
[28.0] Checking tx_Data_request for 811418 times 
[28.0] Checking tx_Data_request for 811419 times 
[28.0] Checking tx_Data_request for 811420 times 
[28.0] Checking tx_Data_request for 811421 times 
[28.0] Checking tx_Data_request for 811422 times 
[28.0] Checking tx_Data_request for 811423 times 
[28.0] Checking tx_Data_request for 811424 times 
[28.0] Checking tx_Data_request for 811425 times 
[28.0] Checking tx_Data_request for 811426 times 
[28.0] Checking tx_Data_request for 811427 times 
[28.0] Checking tx_Data_request for 811428 times 
[28.0] Checking tx_Data_request for 811429 times 
[28.0] Checking tx_Data_request for 811430 times 
[28.0] Checking tx_Data_request for 811431 times 
[28.0] Checking tx_Data_request for 811432 times 
[28.0] Checking tx_Data_request for 811433 times 
[28.0] Checking tx_Data_request for 811434 times 
[28.0] Checking tx_Data_request for 811435 times 
[28.0] Checking tx_Data_request for 811436 times 
[28.0] Checking tx_Data_request for 811437 times 
[28.0] Checking tx_Data_request for 811438 times 
[28.0] Checking tx_Data_request for 811439 times 
[28.0] Checking tx_Data_request for 811440 times 
[28.0] Checking tx_Data_request for 811441 times 
[28.0] Checking tx_Data_request for 811442 times 
[28.0] Checking tx_Data_request for 811443 times 
[28.0] Checking tx_Data_request for 811444 times 
[28.0] Checking tx_Data_request for 811445 times 
[28.0] Checking tx_Data_request for 811446 times 
[28.0] Checking tx_Data_request for 811447 times 
[28.0] Checking tx_Data_request for 811448 times 
[28.0] Checking tx_Data_request for 811449 times 
[28.0] Checking tx_Data_request for 811450 times 
[28.0] Checking tx_Data_request for 811451 times 
[28.0] Checking tx_Data_request for 811452 times 
[28.0] Checking tx_Data_request for 811453 times 
[28.0] Checking tx_Data_request for 811454 times 
[28.0] Checking tx_Data_request for 811455 times 
[28.0] Checking tx_Data_request for 811456 times 
[28.0] Checking tx_Data_request for 811457 times 
[28.0] Checking tx_Data_request for 811458 times 
[28.0] Checking tx_Data_request for 811459 times 
[28.0] Checking tx_Data_request for 811460 times 
[28.0] Checking tx_Data_request for 811461 times 
[28.0] Checking tx_Data_request for 811462 times 
[28.0] Checking tx_Data_request for 811463 times 
[28.0] Checking tx_Data_request for 811464 times 
[28.0] Checking tx_Data_request for 811465 times 
[28.0] Checking tx_Data_request for 811466 times 
[28.0] Checking tx_Data_request for 811467 times 
[28.0] Checking tx_Data_request for 811468 times 
[28.0] Checking tx_Data_[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mrequest for 811469 times 
[28.0] Checking tx_Data_request for 811470 times 
[28.0] Checking tx_Data_request for 811471 times 
[28.0] Checking tx_Data_request for 811472 times 
[28.0] Checking tx_Data_request for 811473 times 
[28.0] Checking tx_Data_request for 811474 times 
[28.0] Checking tx_Data_request for 811475 times 
[28.0] Checking tx_Data_request for 811476 times 
[28.0] Checking tx_Data_request for 811477 times 
[28.0] Checking tx_Data_request for 811478 times 
[28.0] Checking tx_Data_request for 811479 times 
[28.0] Checking tx_Data_request for 811480 times 
[28.0] Checking tx_Data_request for 811481 times 
[28.0] Checking tx_Data_request for 811482 times 
[28.0] Checking tx_Data_request for 811483 times 
[28.0] Checking tx_Data_request for 811484 times 
[28.0] Checking tx_Data_request for 811485 times 
[28.0] Checking tx_Data_request for 811486 times 
[28.0] Checking tx_Data_request for 811487 times 
[28.0] Checking tx_Data_request for 811488 times 
[28.0] Checking tx_Data_request for 811489 times 
[28.0] Checking tx_Data_request for 811490 times 
[28.0] Checking tx_Data_request for 811491 times 
[28.0] Checking tx_Data_request for 811492 times 
[28.0] Checking tx_Data_request for 811493 times 
[28.0] Checking tx_Data_request for 811494 times 
[28.0] Checking tx_Data_request for 811495 times 
[28.0] Checking tx_Data_request for 811496 times 
[28.0] Checking tx_Data_request for 811497 times 
[28.0] Checking tx_Data_request for 811498 times 
[28.0] Checking tx_Data_request for 811499 times 
[28.0] Checking tx_Data_request for 811500 times 
[28.0] Checking tx_Data_request for 811501 times 
[28.0] Checking tx_Data_request for 811502 times 
[28.0] Checking tx_Data_request for 811503 times 
[28.0] Checking tx_Data_request for 811504 times 
[28.0] Checking tx_Data_request for 811505 times 
[28.0] Checking tx_Data_request for 811506 times 
[28.0] Checking tx_Data_request for 811507 times 
[28.0] Checking tx_Data_request for 811508 times 
[28.0] Checking tx_Data_request for 811509 times 
[28.0] Checking tx_Data_request for 811510 times 
[28.0] Checking tx_Data_request for 811511 times 
[28.0] Checking tx_Data_request for 811512 times 
[28.0] Checking tx_Data_request for 811513 times 
[28.0] Checking tx_Data_request for 811514 times 
[28.0] Checking tx_Data_request for 811515 times 
[28.0] Checking tx_Data_request for 811516 times 
[28.0] Checking tx_Data_request for 811517 times 
[28.0] Checking tx_Data_request for 811518 times 
[28.0] Checking tx_Data_request for 811519 times 
[28.0] Checking tx_Data_request for 811520 times 
[28.0] Checking tx_Data_request for 811521 times 
[28.0] Checking tx_Data_request for 811522 times 
[28.0] Checking tx_Data_request for 811523 times 
[28.0] Checking tx_Data_request for 811524 times 
[28.0] Checking tx_Data_request for 811525 times 
[28.0] Checking tx_Data_request for 811526 times 
[28.0] Checking tx_Data_request for 811527 times 
[28.0] Checking tx_Data_request for 811528 times 
[28.0] Checking tx_Data_request for 811529 times 
[28.0] Checking tx_Data_request for 811530 times 
[28.0] Checking tx_Data_request for 811531 times 
[28.0] Checking tx_Data_request for 811532 times 
[28.0] Checking tx_Data_request for 811533 times 
[28.0] Checking tx_Data_request for 811534 times 
[28.0] Checking tx_Data_request for 811535 times 
[28.0] Checking tx_Data_request for 811536 times 
[28.0] Checking tx_Data_request for 811537 times 
[28.0] Checking tx_Data_request for 811538 times 
[28.0] Checking tx_Data_request for 811539 times 
[28.0] Checking tx_Data_request for 811540 times 
[28.0] Checking tx_Data_request for 811541 times 
[28.0] Checking tx_Data_request for 811542 times 
[28.0] Checking tx_Data_request for 811543 times 
[28.0] Checking tx_Data_request for 811544 times 
[28.0] Checking tx_Data_request for 811545 times 
[28.0] Checking tx_Data_request for 811546 times 
[28.0] Checking tx_Data_request for 811547 times 
[28.0] Checking tx_Data_request for 811548 times 
[28.0] Checking tx_Data_request for 811549 times 
[28.0] Checking tx_Data_request for 811550 times 
[28.0] Checking tx_D[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mata_request for 811551 times 
[28.0] Checking tx_Data_request for 811552 times 
[28.0] Checking tx_Data_request for 811553 times 
[28.0] Checking tx_Data_request for 811554 times 
[28.0] Checking tx_Data_request for 811555 times 
[28.0] Checking tx_Data_request for 811556 times 
[28.0] Checking tx_Data_request for 811557 times 
[28.0] Checking tx_Data_request for 811558 times 
[28.0] Checking tx_Data_request for 811559 times 
[28.0] Checking tx_Data_request for 811560 times 
[28.0] Checking tx_Data_request for 811561 times 
[28.0] Checking tx_Data_request for 811562 times 
[28.0] Checking tx_Data_request for 811563 times 
[28.0] Checking tx_Data_request for 811564 times 
[28.0] Checking tx_Data_request for 811565 times 
[28.0] Checking tx_Data_request for 811566 times 
[28.0] Checking tx_Data_request for 811567 times 
[28.0] Checking tx_Data_request for 811568 times 
[28.0] Checking tx_Data_request for 811569 times 
[28.0] Checking tx_Data_request for 811570 times 
[28.0] Checking tx_Data_request for 811571 times 
[28.0] Checking tx_Data_request for 811572 times 
[28.0] Checking tx_Data_request for 811573 times 
[28.0] Checking tx_Data_request for 811574 times 
[28.0] Checking tx_Data_request for 811575 times 
[28.0] Checking tx_Data_request for 811576 times 
[28.0] Checking tx_Data_request for 811577 times 
[28.0] Checking tx_Data_request for 811578 times 
[28.0] Checking tx_Data_request for 811579 times 
[28.0] Checking tx_Data_request for 811580 times 
[28.0] Checking tx_Data_request for 811581 times 
[28.0] Checking tx_Data_request for 811582 times 
[28.0] Checking tx_Data_request for 811583 times 
[28.0] Checking tx_Data_request for 811584 times 
[28.0] Checking tx_Data_request for 811585 times 
[28.0] Checking tx_Data_request for 811586 times 
[28.0] Checking tx_Data_request for 811587 times 
[28.0] Checking tx_Data_request for 811588 times 
[28.0] Checking tx_Data_request for 811589 times 
[28.0] Checking tx_Data_request for 811590 times 
[28.0] Checking tx_Data_request for 811591 times 
[28.0] Checking tx_Data_request for 811592 times 
[28.0] Checking tx_Data_request for 811593 times 
[28.0] Checking tx_Data_request for 811594 times 
[28.0] Checking tx_Data_request for 811595 times 
[28.0] Checking tx_Data_request for 811596 times 
[28.0] Checking tx_Data_request for 811597 times 
[28.0] Checking tx_Data_request for 811598 times 
[28.0] Checking tx_Data_request for 811599 times 
